Disease,Year,MortalityRate,ImmunizationRate,AgeGroup_0_18,AgeGroup_19_35,AgeGroup_36_50,AgeGroup_51_plus
COVID-19,2019,234,78,34,33,44,56
COVID-19,2020,202,5,15,25,55,65
COVID-19,2021,180,55,8,20,27,45
COVID-19,2022,140,75,10,22,25,43
COVID-19,2023,110,85,12,20,23,45
Influenza (Flu),2019,20,55,20,25,25,30
Influenza (Flu),2020,16,60,15,23,27,35
Influenza (Flu),2021,15,65,18,20,30,32
Influenza (Flu),2022,15,68,16,22,28,34
Influenza (Flu),2023,13,70,12,25,27,36
Hypertension,2019,12,0,2,20,35,43
Hypertension,2020,13,0,3,18,33,46
Hypertension,2021,13,0,2,17,31,50
Hypertension,2022,14,0,1,19,30,50
Hypertension,2023,15,0,2,15,29,54
Diabetes Mellitus,2019,205,0,0,15,35,50
Diabetes Mellitus,2020,206,0,1,16,33,50
Diabetes Mellitus,2021,207,0,1,15,34,50
Diabetes Mellitus,2022,208,0,0,13,33,54
Diabetes Mellitus,2023,208,0,1,10,31,58
Pneumonia,2019,10,65,20,25,20,35
Pneumonia,2020,11,70,18,23,22,37
Pneumonia,2021,10,72,19,22,20,39
Pneumonia,2022,9,75,17,21,23,39
Pneumonia,2023,8,78,15,22,22,41
Tuberculosis (TB),2019,340,55,10,20,30,40
Tuberculosis (TB),2020,299,57,8,23,28,41
Tuberculosis (TB),2021,207,60,9,21,27,43
Tuberculosis (TB),2022,205,63,7,20,29,44
Tuberculosis (TB),2023,294,65,6,22,26,46
Malaria,2019,59,70,30,25,20,25
Malaria,2020,48,72,28,26,22,24
Malaria,2021,45,74,27,27,21,25
Malaria,2022,42,76,26,27,22,25
Malaria,2023,44,78,25,28,23,24
Asthma,2019,91,0,35,30,15,20
Asthma,2020,11,0,34,29,17,20
Asthma,2021,93,0,33,30,18,19
Asthma,2022,39,0,32,31,18,19
Asthma,2023,88,0,30,30,20,20
Common Cold,2019,0,0,50,30,10,10
Common Cold,2020,0,0,48,31,11,10
Common Cold,2021,0,0,47,30,12,11
Common Cold,2022,0,0,46,32,12,10
Common Cold,2023,0,0,45,31,13,11
HIV/AIDS,2019,160,85,5,30,30,35
HIV/AIDS,2020,150,87,5,28,32,35
HIV/AIDS,2021,140,88,6,27,32,35
HIV/AIDS,2022,130,89,7,26,31,36
HIV/AIDS,2023,120,90,6,25,30,39
